"Beob.","StichtagDatJahr","PLZ","impffaehiges_alter","AnzBestWir","AnzBestZiv","AnzBest"
"1",2020,8001,"impffaehig",5453,5673,6206
"2",2020,8001,"unter13",391,392,399
"3",2020,8002,"impffaehig",8437,8104,8514
"4",2020,8002,"unter13",1383,1375,1383
"5",2020,8003,"impffaehig",18736,17817,18831
"6",2020,8003,"unter13",2414,2369,2420
"7",2020,8004,"impffaehig",25881,24482,26265
"8",2020,8004,"unter13",2232,2242,2268
"9",2020,8005,"impffaehig",14326,13715,14404
"10",2020,8005,"unter13",1525,1509,1528
"11",2020,8006,"impffaehig",17108,15903,17203
"12",2020,8006,"unter13",2271,2258,2274
"13",2020,8008,"impffaehig",15720,15014,15824
"14",2020,8008,"unter13",1825,1817,1830
"15",2020,8010,"impffaehig",1,1,1
"16",2020,8032,"impffaehig",16410,15569,16545
"17",2020,8032,"unter13",2271,2252,2276
"18",2020,8037,"impffaehig",14705,14057,14863
"19",2020,8037,"unter13",1929,1911,1938
"20",2020,8038,"impffaehig",15191,14782,15273
"21",2020,8038,"unter13",2546,2515,2550
"22",2020,8041,"impffaehig",6472,6272,6499
"23",2020,8041,"unter13",1525,1474,1525
"24",2020,8044,"impffaehig",7685,7429,7758
"25",2020,8044,"unter13",1387,1388,1389
"26",2020,8045,"impffaehig",9862,9535,9913
"27",2020,8045,"unter13",1620,1613,1621
"28",2020,8046,"impffaehig",22285,21133,22369
"29",2020,8046,"unter13",4135,4083,4142
"30",2020,8047,"impffaehig",17942,17530,18106
"31",2020,8047,"unter13",3169,3165,3178
"32",2020,8048,"impffaehig",26524,25435,26632
"33",2020,8048,"unter13",3602,3547,3608
"34",2020,8049,"impffaehig",21023,20109,21119
"35",2020,8049,"unter13",3382,3371,3384
"36",2020,8050,"impffaehig",26390,24756,26711
"37",2020,8050,"unter13",4166,4088,4194
"38",2020,8051,"impffaehig",20380,19061,20454
"39",2020,8051,"unter13",3170,3086,3183
"40",2020,8052,"impffaehig",17838,16732,17903
"41",2020,8052,"unter13",3025,2932,3027
"42",2020,8053,"impffaehig",9705,9521,9761
"43",2020,8053,"unter13",1594,1585,1595
"44",2020,8055,"impffaehig",16863,16503,16941
"45",2020,8055,"unter13",3336,3298,3338
"46",2020,8057,"impffaehig",19925,18357,20043
"47",2020,8057,"unter13",3120,3072,3122
"48",2020,8063,"impffaehig",1,1,1
"49",2020,8064,"impffaehig",3309,3157,3320
"50",2020,8064,"unter13",519,508,521
"51",2020,8125,"impffaehig",4,4,4
"52",2020,8134,"impffaehig",2,2,2
"53",2020,8138,"impffaehig",1,1,1
"54",2020,8142,"impffaehig",4,4,4
"55",2020,8143,"impffaehig",7,7,7
"56",2020,8152,"impffaehig",9,5,9

